2;17;143;42779.1;24.04.1992;15.05.1989;Das Herz eines Captains;Samaritan Snare
2;18;144;42823.2;15.05.1992;22.05.1989;Der Planet der Klone;Up the Long Ladder
2;19;145;42859.2;22.05.1992;19.06.1989;Andere Sterne, andere Sitten;Manhunt
2;20;146;42901.3;12.06.1992;29.06.1989;Klingonenbegegnung;The Emissary
2;21;147;42923.4;19.06.1992;10.07.1989;Galavorstellung;Peak Performance
2;22;148;42976.1;26.06.1992;17.07.1989;Kraft der Träume;Shades of Gray
3;01;150;43125.8;03.07.1992;25.09.1989;Die Macht der Naniten;Evolution
3;02;149;ungenannt;10.07.1992;02.10.1989;Die Macht der Paragraphen;The Ensigns of Command
3;03;151;43152.4;17.07.1992;09.10.1989;Die Überlebenden auf Rana-Vier;The Survivors
3;04;152;43173.5;24.07.1992;16.10.1989;Der Gott der Mintakaner;Who Watches the Watchers
3;05;153;43198.7;31.07.1992;23.10.1989;Mutterliebe;The Bonding
3;06;154;43205.6;14.08.1992;30.10.1989;Die Energiefalle;Booby Trap
3;07;155;43349.2;21.08.1992;06.11.1989;Auf schmalem Grat;The Enemy
3;08;156;43385.6;28.08.1992;13.11.1989;Der Barzanhandel;The Price
3;09;157;43421.9;04.09.1992;20.11.1989;Yuta, die Letzte ihres Clans;The Vengeance Factor
3;10;158;43462.5;11.09.1992;01.01.1990;Der Überläufer;The Defector
3;11;159;43489.2;18.09.1992;08.01.1990;Die Verfemten;The Hunted
3;12;160;43510.7;09.10.1992;29.01.1990;Terror auf Rutia-Vier; The High Ground
3;13;161;43539.1;16.10.1992;05.02.1990;Noch einmal Q;Déjà Q
3;14;162;43610.4;23.10.1992;12.02.1990;Riker unter Verdacht;A Matter of Perspective
3;15;163;43625.2;30.10.1992;19.02.1990;Die alte Enterprise;Yesterday's Enterprise
3;16;164;43657.0;06.11.1992;12.03.1990;Datas Nachkomme;The Offspring
3;17;165;43685.2;13.11.1992;19.03.1990;Die Sünden des Vaters;Sins of the Father
3;18;166;43714.1;20.11.1992;26.03.1990;Versuchskaninchen;Allegiance
3;19;167;43745.2;27.11.1992;02.04.1990;Picard macht Urlaub;Captain's Holiday
3;20;168;43779.3;02.08.1993;23.04.1990;Der Telepath;Tin Man
3;21;169;43807.4;03.08.1993;30.04.1990;Der schüchterne Reginald;Hollow Pursuits
3;22;170;43872.2;04.08.1993;07.05.1990;Der Sammler;The Most Toys
3;23;171;43917.4;05.08.1993;14.05.1990;Botschafter Sarek;Sarek
3;24;172;43930.7;09.08.1993;28.05.1990;Die Damen Troi;Ménage à Troi
3;25;173;43957.2;10.08.1993;04.06.1990;Wer ist John?;Transfigurations
3;26;174;43989.1;11.08.1993;18.06.1990;In den Händen der Borg;The Best of Both Worlds, Part I
4;01;175;44001.4;12.08.1993;24.09.1990;Angriffsziel Erde;The Best of Both Worlds, Part II
4;02;178;44012.3;16.08.1993;01.10.1990;Familienbegegnung;Family
4;03;177;44085.7;17.08.1993;08.10.1990;Die ungleichen Brüder;Brothers
4;04;176;44143.7;18.08.1993;15.10.1990;Endars Sohn;Suddenly Human
4;05;179;44161.2;19.08.1993;22.10.1990;Das Experiment;Remember Me
4;06;180;44215.2;23.08.1993;29.10.1990;Die Rettungsoperation;Legacy
4;07;181;44246.3;24.08.1993;05.11.1990;Tödliche Nachfolge;Reunion
4;08;182;44286.5;25.08.1993;12.11.1990;Gedächtnisverlust;Future Imperfect
4;09;183;44307.3;26.08.1993;19.11.1990;Die letzte Mission;Final Mission
4;10;184;44356.9;02.03.1994;31.12.1990;Das kosmische Band;The Loss
4;11;185;44390.1;03.03.1994;07.01.1991;Datas Tag;Data's Day
4;12;186;44429.6;04.03.1994;28.01.1991;Der Rachefeldzug;The Wounded
4;13;187;44474.5;07.03.1994;04.02.1991;Der Pakt mit dem Teufel;Devil's Due
4;14;188;44502.7;08.03.1994;11.02.1991;Beweise;Clues
4;15;189;ungenannt;09.03.1994;18.02.1991;Erster Kontakt;First Contact
4;16;190;44614.6;10.03.1994;11.03.1991;Die Begegnung im Weltraum;Galaxy's Child
4;17;191;44631.2;11.03.1994;18.03.1991;Augen in der Dunkelheit;Night Terrors
4;18;192;44664.5;14.03.1994;25.03.1991;Der unbekannte Schatten;Identity Crisis
4;19;193;44704.2;15.03.1994;01.04.1991;Die Reise ins Ungewisse;The Nth Degree
4;20;194;44741.9;16.03.1994;22.04.1991;Gefangen in der Vergangenheit;QPid
4;21;195;44769.2;17.03.1994;29.04.1991;Das Standgericht;The Drumhead
4;22;196;44805.3;18.03.1994;06.05.1991;Die Auflösung;Half a Life
4;23;197;44821.3;21.03.1994;13.05.1991;Odan, der Sonderbotschafter;The Host
4;24;198;44885.5;22.03.1994;27.05.1991;Verräterische Signale;The Mind's Eye
4;25;199;44932.3;23.03.1994;03.06.1991;Datas erste Liebe;In Theory
4;26;200;44995.3;24.03.1994;17.06.1991;Der Kampf um das klingonische Reich, Teil I;Redemption, Part I
5;01;201;45020.4;28.03.1994;23.09.1991;Der Kampf um das klingonische Reich, Teil II;Redemption II
5;02;202;45047.2;29.03.1994;30.09.1991;Darmok;Darmok
5;03;203;45076.3;30.03.1994;07.10.1991;Fähnrich Ro;Ensign Ro
5;04;204;45122.3;31.03.1994;14.10.1991;Das Recht auf Leben;Silicon Avatar
5;05;205;45156.1;05.04.1994;21.10.1991;Katastrophe auf der Enterprise;Disaster
5;06;206;45208.2;06.04.1994;28.10.1991;Gefährliche Spielsucht;The Game
5;07;208;45233.1;07.04.1994;04.11.1991;Wiedervereinigung? Teil I;Unification I
5;08;207;45245.8;08.04.1994;11.11.1991;Wiedervereinigung? Teil II;Unification II
5;09;209;45349.1;11.04.1994;18.11.1991;Der zeitreisende Historiker;A Matter of Time
5;10;210;45376.3;12.04.1994;06.01.1992;Die Soliton-Welle;New Ground
5;11;211;45397.5;13.04.1994;27.01.1992;Der einzige Überlebende;Hero Worship
5;12;212;45429.3;14.04.1994;03.02.1992;Geistige Gewalt;Violations
5;13;213;45470.1;15.04.1994;10.02.1992;Das künstliche Paradies;The Masterpiece Society
5;14;214;45494.2;18.04.1994;17.02.1992;Mission ohne Gedächtnis;Conundrum
5;15;215;45571.2;25.04.1994;24.02.1992;Ungebetene Gäste;Power Play
5;16;216;45587.3;26.04.1994;02.03.1992;Die Operation;Ethics
5;17;217;45614.6;27.04.1994;16.03.1992;Verbotene Liebe;The Outcast
5;18;218;45652.1;28.04.1994;23.03.1992;Déjà Vu;Cause and Effect
5;19;219;45703.9;29.04.1994;30.03.1992;Ein missglücktes Manöver;The First Duty
5;20;220;45733.6;02.05.1994;20.04.1992;Hochzeit mit Hindernissen;Cost of Living
5;21;221;45761.3;03.05.1994;27.04.1992;Eine hoffnungslose Romanze;The Perfect Mate
5;22;222;45852.1;04.05.1994;04.05.1992;Die imaginäre Freundin;Imaginary Friend
5;23;223;45854.2;05.05.1994;11.05.1992;Ich bin Hugh;I Borg
5;24;224;45894.2;06.05.1994;18.05.1992;So nah und doch so fern;The Next Phase
5;25;225;45944.1;09.05.1994;01.06.1992;Das zweite Leben;The Inner Light
5;26;226;45959.1;16.05.1994;15.06.1992;Gefahr aus dem 19. Jahrhundert, Teil I;Time's Arrow
6;01;227;46001.3;17.05.1994;21.09.1992;Gefahr aus dem 19. Jahrhundert, Teil II;Time's Arrow, Part II
6;02;228;46041.1;18.05.1994;28.09.1992;Todesangst beim Beamen;Realm of Fear
6;03;229;46071.6;19.05.1994;05.10.1992;Der unmoralische Friedensvermittler;Man of the People
6;04;230;46125.3;20.05.1994;12.10.1992;Besuch von der alten Enterprise;Relics
6;05;231;46154.2;24.05.1994;19.10.1992;In den Subraum entführt;Schisms
6;06;232;46192.3;25.05.1994;26.10.1992;Eine echte Q;True Q
6;07;233;46235.7;26.05.1994;02.11.1992;Erwachsene Kinder;Rascals
6;08;234;46271.5;27.05.1994;07.11.1992;Eine Handvoll Datas;A Fistful of Datas
6;09;235;46307.2;30.05.1994;14.11.1992;Datas Hypothese;The Quality of Life
6;10;236;46357.4;31.05.1994;14.12.1992;Geheime Mission auf Celtris Drei, Teil I;Chain of Command, Part I
6;11;237;46360.8;01.06.1994;21.12.1992;Geheime Mission auf Celtris Drei, Teil II;Chain of Command, Part II
6;12;238;46424.1;02.06.1994;25.01.1993;Das Schiff in der Flasche;Ship in a Bottle
6;13;239;46461.3;03.06.1994;01.02.1993;Aquiel;Aquiel
6;14;240;46519.1;06.06.1994;08.02.1993;Das Gesicht des Feindes;Face of the Enemy
6;15;241;ungenannt;07.06.1994;15.02.1993;Willkommen im Leben nach dem Tode;Tapestry
6;16;242;46578.4;08.06.1994;22.02.1993;Der Moment der Erkenntnis, Teil I;Birthright, Part I
6;17;243;46579.2;09.06.1994;01.03.1993;Der Moment der Erkenntnis, Teil II;Birthright, Part II
6;18;244;46682.4;10.06.1994;29.03.1993;In der Hand von Terroristen;Starship Mine
6;19;245;46693.1;12.05.1994;05.04.1993;Der Feuersturm;Lessons
6;20;246;46731.5;14.06.1994;26.04.1993;Das fehlende Fragment;The Chase
6;21;247;46778.1;15.06.1994;26.04.1993;Phantasie oder Wahrheit;Frame of Mind
6;22;248;46830.1;16.06.1994;10.05.1993;Verdächtigungen;Suspicions
6;23;249;46852.2;17.06.1994;17.05.1993;Der rechtmäßige Erbe;Rightful Heir
6;24;250;46915.2;20.06.1994;24.05.1993;Riker : 2 = ?;Second Chances
6;25;251;46944.2;21.06.1994;12.06.1993;Gefangen in einem temporären Fragment;Timescape
6;26;252;46982.1;22.06.1994;19.06.1993;Angriff der Borg, Teil I;Descent
7;01;253;47025.4;23.06.1994;18.09.1993;Angriff der Borg, Teil II;Descent, Part II
7;02;254;ungenannt;24.06.1994;25.09.1993;Indiskretionen;Liaisons
7;03;255;47215.5;27.06.1994;04.10.1993;Das Interface;Interface
7;04;256;47135.2;28.06.1994;09.10.1993;Der Schachzug, Teil I;Gambit, Part I
7;05;257;47160.1;29.06.1994;16.10.1993;Der Schachzug, Teil II;Gambit, Part II
7;06;258;47225.7;30.06.1994;23.10.1993;Traumanalyse;Phantasms
7;07;259;47254.1;01.07.1994;30.10.1993;Ort der Finsternis;Dark Page
7;08;260;47304.2;13.06.1994;06.11.1993;Kontakte;Attached
7;09;261;47310,2;05.07.1994;15.11.1993;Die Raumkatastrophe;Force of Nature
7;10;262;47410.2;06.07.1994;22.11.1993;Soongs Vermächtnis;Inheritance
7;11;263;47391.2;07.07.1994;27.11.1993;Parallelen;Parallels
7;12;264;47457.1;08.07.1994;10.01.1994;Das Pegasus-Projekt;The Pegasus
7;13;265;47423.9;11.07.1994;15.01.1994;Die oberste Direktive;Homeward
7;14;266;ungenannt;04.07.1994;31.01.1994;Ronin;Sub Rosa
7;15;267;47566.7;12.07.1994;07.02.1994;Beförderung;Lower Decks
7;16;268;47611.2;13.07.1994;14.02.1994;Radioaktiv;Thine Own Self
7;17;269;47618.4;14.07.1994;19.02.1994;Der Komet;Masks
7;18;270;47622.1;15.07.1994;26.02.1994;Der Fall Utopia Planitia;Eye of the Beholder
7;19;271;47653.2;18.07.1994;19.03.1994;Genesis;Genesis
7;20;272;47751.2;19.07.1994;26.03.1994;Am Ende der Reise;Journey's End
7;21;273;47779.4;20.07.1994;23.04.1994;Ritus des Aufsteigens;Firstborn
7;22;274;47829.1;21.07.1994;30.04.1994;Boks Vergeltung;Bloodlines
7;23;275;47869.2;22.07.1994;07.05.1994;Neue Intelligenz;Emergence
7;24;276;47941.7;25.07.1994;14.05.1994;Die Rückkehr von Ro Laren;Preemptive Strike
7;25;277;47988 / 41153.7;26.07.1994;23.05.1994;Gestern, Heute, Morgen, Teil I;All Good Things...
7;26;278;47988 / 41153.7;27.07.1994;23.05.1994;Gestern, Heute, Morgen, Teil II;All Good Things...
